EHI_plaintext	sample_code	species	region	sample_type	order	sex	country	latitude	longitude	singlem_fraction	reads_post_fastp	host_reads	reads_lost_fastp_percent	metagenomic_bases	host_bases	bases_lost_fastp_percent	diversity	C
EHI00678	AEX07E1L1I1	Anolis sagrei	San Salvador	Faecal	Squamata	Female	Bahamas	24.058622	-74.467387	0.6509999999999999	24800578	74466	0.024948240898221896	3646847093	13499185	0.040606479	19.35624969	0.803067504
EHI00682	AEX14E1L1I1	Anolis sagrei	Chub Cay	Faecal	Squamata	Male	Bahamas	25.409863	-77.870543	0.6498999999999999	10411256	972352	0.021577947053923463	1361957203	177543909	0.035478628	19.27684429	0.66467316
EHI00743	AEV85E1L1I1	Anolis sagrei	Cockpit	Faecal	Squamata	Female	Jamaica	18.382479	-77.51726	0.6920000000000001	43700098	2768900	0.036669947	6012075874	482743845	0.045516248	18.76390093	0.932888726
EHI00679	AEX08E1L1I1	Anolis sagrei	Chub Cay	Faecal	Squamata	Male	Bahamas	25.409863	-77.870543	0.7045999999999999	21268260	956862	0.035027773	2964925892	174405014	0.050426274	19.82943533	0.70686684
EHI00674	AEV73E1L1I1	Anolis sagrei	Cockpit	Faecal	Squamata	Male	Jamaica	18.382479	-77.51726	0.5913	6666074	28684	0.037237106	977987360	3426275	0.055047363	18.66015353	0.696925119
EHI00689	AEX46E1L1I1	Anolis sagrei	Andros	Faecal	Squamata	Female	Bahamas	24.66547	-77.801679	0.6601	13144232	66234	0.028195439	1932857223	11112116	0.041831545	17.77007846	0.862067291
EHI00688	AEX44E1L1I1	Anolis sagrei	Acklins	Faecal	Squamata	Female	Bahamas	22.65397	-73.934932	0.674	25249100	664102	0.016154041	3605222761	120113355	0.032267319	18.19148615	0.904213257
EHI00690	AEX48E1L1I1	Anolis sagrei	Andros	Faecal	Squamata	Male	Bahamas	24.66547	-77.801679	0.591	16001882	285218	0.023914812424591037	2321823649	54358956	0.033715057718482155	19.11397882	0.766577011
EHI00692	AEX59E1L1I1	Anolis sagrei	Andros	Faecal	Squamata	Female	Bahamas	24.66547	-77.801679	0.6986	33126266	220626	0.025550114402663082	4873372294	40174803	0.036413098	19.10453425	0.819354212
EHI00753	AEX26E1L1I1	Anolis sagrei	Chub Cay	Faecal	Squamata	Male	Bahamas	25.409863	-77.870543	0.6579999999999999	19978342	510878	0.098381836	2835928106	79805146	0.12275734647368086	18.54469726	0.916027205
EHI00696	AEX89E1L1I1	Anolis sagrei	Grand Cayman	Faecal	Squamata	Male	Cayman Islands	19.325037	-81.206981	0.6399	38232616	2270740	0.022698929	5257899032	421501749	0.032155431	19.41944371	0.844178041
EHI00751	AEV75E1L1I1	Anolis sagrei	Cockpit	Faecal	Squamata	Male	Jamaica	18.382479	-77.51726	0.6954	29132012	659864	0.04000532	4233687505	106345524	0.046545173060729916	18.65743782	0.937267462
EHI00680	AEX11E1L1I1	Anolis sagrei	San Salvador	Faecal	Squamata	Male	Bahamas	24.058622	-74.467387	0.7617	23156354	143002	0.023972662210852702	3400132859	26610830	0.037097832	18.65079289	0.876997729
EHI00683	AEX21E1L1I1	Anolis sagrei	San Salvador	Faecal	Squamata	Female	Bahamas	24.058622	-74.467387	0.6058	13189056	119580	0.021571333890313515	1930783069	21434874	0.034499513	19.723875	0.662516604
EHI00732	AEX72E1L1I1	Anolis sagrei	Soroa	Faecal	Squamata	Male	Cuba	22.774559	-83.036594	0.6271	25719026	7961398	0.032144700298578854	2327784651	1496559673	0.040551556	19.60089239	0.708368292
EHI00695	AEX73E1L1I1	Anolis sagrei	Grand Cayman	Faecal	Squamata	Female	Cayman Islands	19.325037	-81.206981	0.6966	36055174	49194	0.021621265191864913	5365124132	9130713	0.027775846024652884	18.9205946	0.898656346
EHI00693	AEX61E1L1I1	Anolis sagrei	Andros	Faecal	Squamata	Female	Bahamas	24.66547	-77.801679	0.6814	36915092	276168	0.02094382	5392263654	49839768	0.037769342	18.91089754	0.875831575
EHI00731	AEX37E1L1I1	Anolis sagrei	Acklins	Faecal	Squamata	Male	Bahamas	22.65397	-73.934932	0.7373999999999999	18473792	255564	0.028647390195274847	2697223372	46461846	0.038246255	19.74234783	0.713729532
EHI00675	AEV79E1L1I1	Anolis sagrei	Cockpit	Faecal	Squamata	Female	Jamaica	18.382479	-77.51726	0.5091	20232518	36006	0.021616158587743572	2953671640	5907583	0.045890881	19.45281558	0.756767605
EHI00686	AEX38E1L1I1	Anolis sagrei	Acklins	Faecal	Squamata	Male	Bahamas	22.65397	-73.934932	0.6631999999999999	28054640	220152	0.022884883	4109320243	38458002	0.036913484247864004	17.65214445	0.901832118
EHI00681	AEX12E1L1I1	Anolis sagrei	San Salvador	Faecal	Squamata	Female	Bahamas	24.058622	-74.467387	0.6165999999999999	9910148	23050	0.027011562189625304	1460631850	4096014	0.041276829763667866	18.394008	0.788694175
EHI00758	AEX78E1L1I1	Anolis sagrei	Soroa	Faecal	Squamata	Male	Cuba	22.774559	-83.036594	0	1406	4	0.9991067276243529	0	176764	0.9992513115305411	0	0
EHI00685	AEX36E1L1I1	Anolis sagrei	Acklins	Faecal	Squamata	Female	Bahamas	22.65397	-73.934932	0.7582	40559476	375766	0.016791412463803668	5926233449	70674269	0.030853494096801715	18.54067018	0.919602681
EHI00752	AEX24E1L1I1	Anolis sagrei	Chub Cay	Faecal	Squamata	Female	Bahamas	25.409863	-77.870543	0.5211	55413368	2424812	0.032936789	7665499851	427490753	0.058418120128489015	18.21467202	0.989400059
EHI00697	AEX91E1L1I1	Anolis sagrei	Grand Cayman	Faecal	Squamata	Male	Cayman Islands	19.325037	-81.206981	0	4420424	63626	0.025916509	0	651084173	0.043515065	19.34117361	0.524173298
EHI00742	AEV83E1L1I1	Anolis sagrei	Cockpit	Faecal	Squamata	Male	Jamaica	18.382479	-77.51726	0.6355	36936936	2145778	0.027517021838450728	5095352709	374586430	0.039909048536648006	18.7210802	0.934875954
EHI00698	AEX92E1L1I1	Anolis sagrei	Grand Cayman	Faecal	Squamata	Female	Cayman Islands	19.325037	-81.206981	0.6234000000000001	14365884	31638	0.019996703735093768	2117738762	5668415	0.034311181	18.63846147	0.722848177
EHI00687	AEX41E1L1I1	Anolis sagrei	Acklins	Faecal	Squamata	Female	Bahamas	22.65397	-73.934932	0.6375	8445690	11608	0.022911857306113337	1243450710	2001019	0.039418436	19.1579403	0.685066458
EHI00684	AEX32E1L1I1	Anolis sagrei	Acklins	Faecal	Squamata	Male	Bahamas	22.65397	-73.934932	0.6086	20370088	3723656	0.024403224235232668	2302460325	706800995	0.039171016762216015	19.16236888	0.752140107
EHI00733	AEX74E1L1I1	Anolis sagrei	Soroa	Faecal	Squamata	Male	Cuba	22.774559	-83.036594	0.6956	36751330	2214308	0.033930752	5045191845	410017672	0.044005544	18.76847545	0.861715041
EHI00691	AEX55E1L1I1	Anolis sagrei	Andros	Faecal	Squamata	Male	Bahamas	24.66547	-77.801679	0.6676000000000001	25093968	671458	0.02131946	3587666036	119452303	0.036133683	18.3340254	0.903696471
EHI00757	AEV97E1L1I1	Anolis sagrei	Chub Cay	Faecal	Squamata	Female	Bahamas	25.409863	-77.870543	0.7318000000000001	29013408	484338	0.023056853971462288	4208979646	78835099	0.037467728353306584	18.8906347	0.909075229
EHI00699	AEX95E1L1I1	Anolis sagrei	Grand Cayman	Faecal	Squamata	Female	Cayman Islands	19.325037	-81.206981	0.6966	19452396	236198	0.021749881442643115	2832033716	44054292	0.035754281	19.24918706	0.789096101
EHI00677	AEX06E1L1I1	Anolis sagrei	San Salvador	Faecal	Squamata	Male	Bahamas	24.058622	-74.467387	0.7116	54425914	22850	0.021610495019204645	8002339393	4104165	0.040479093669938515	18.0084056	0.965398581
EHI00700	AEX97E1L1I1	Anolis sagrei	Grand Cayman	Faecal	Squamata	Male	Cayman Islands	19.325037	-81.206981	0.6839	16069202	99590	0.027898343727533748	2345994448	18397453	0.046445375	19.23330508	0.763024112
EHI00730	AEX22E1L1I1	Anolis sagrei	Chub Cay	Faecal	Squamata	Female	Bahamas	25.409863	-77.870543	0.7045999999999999	32642226	1332256	0.035794344	4609595390	240792677	0.044842180971107815	20.00885839	0.754731083
EHI00694	AEX63E1L1I1	Anolis sagrei	Andros	Faecal	Squamata	Male	Bahamas	24.66547	-77.801679	0.6794	36416546	1953098	0.030843857916004858	5010854722	365387845	0.046144481	19.02784459	0.843434984
EHI00676	AEV81E1L1I1	Anolis sagrei	Cockpit	Faecal	Squamata	Female	Jamaica	18.382479	-77.51726	0.6476000000000001	24513436	803896	0.021641169	3478492119	143894863	0.036176381	19.17982711	0.822473817
